J,K,N,seed,avg_runtime,prop_identifiable,prop_non_identifiable,total_time,count_direct_flag,prop_direct_flag,count_brute_flag,prop_brute_flag,count_generator_empty,prop_generator_empty
20,4,10,798,1.2178886890411378,1.0,0.0,12.178886890411377,4,0.4,6,0.6,10,1.0
20,4,10,788,5.987983393669128,1.0,0.0,59.879833936691284,5,0.5,5,0.5,10,1.0
20,4,10,804,0.019806861877441406,1.0,0.0,0.19806861877441406,1,0.1,9,0.9,10,1.0
20,4,10,802,0.010238361358642579,1.0,0.0,0.10238361358642578,3,0.3,7,0.7,10,1.0
20,4,10,806,0.01134634017944336,1.0,0.0,0.1134634017944336,2,0.2,8,0.8,10,1.0
20,4,10,803,0.023075294494628907,0.9,0.1,0.23075294494628906,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,807,0.02071828842163086,1.0,0.0,0.2071828842163086,4,0.4,6,0.6,10,1.0
20,4,10,801,0.020082998275756835,0.9,0.1,0.20082998275756836,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,808,0.039013671875,1.0,0.0,0.39013671875,4,0.4,6,0.6,10,1.0
20,4,10,810,0.024438118934631346,1.0,0.0,0.24438118934631348,3,0.3,7,0.7,10,1.0
20,4,10,809,0.03280234336853027,1.0,0.0,0.32802343368530273,5,0.5,5,0.5,10,1.0
20,4,10,805,0.0713914155960083,1.0,0.0,0.713914155960083,1,0.1,9,0.9,10,1.0
20,4,10,785,7.4647245645523075,0.9,0.1,74.64724564552307,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,814,0.015039658546447754,0.9,0.1,0.15039658546447754,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,815,0.02451779842376709,1.0,0.0,0.2451779842376709,1,0.1,9,0.9,10,1.0
20,4,10,817,0.02393369674682617,1.0,0.0,0.23933696746826172,3,0.3,7,0.7,10,1.0
20,4,10,812,0.02779862880706787,0.9,0.1,0.2779862880706787,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,819,0.03232841491699219,1.0,0.0,0.3232841491699219,2,0.2,8,0.8,10,1.0
20,4,10,816,0.03330812454223633,0.8,0.2,0.3330812454223633,4,0.4,4,0.4,8,0.8,2,0.2
20,4,10,813,0.05561962127685547,0.9,0.1,0.5561962127685547,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,811,0.05707237720489502,1.0,0.0,0.5707237720489502,1,0.1,9,0.9,10,1.0
20,4,10,820,1.2466943264007568,1.0,0.0,12.466943264007568,3,0.3,7,0.7,10,1.0
20,4,10,821,1.508708906173706,1.0,0.0,15.08708906173706,2,0.2,8,0.8,10,1.0
20,4,10,823,0.01850006580352783,1.0,0.0,0.18500065803527832,4,0.4,6,0.6,10,1.0
20,4,10,827,0.017693400382995605,1.0,0.0,0.17693400382995605,2,0.2,8,0.8,10,1.0
20,4,10,829,0.005674242973327637,0.9,0.1,0.05674242973327637,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,826,0.036283040046691896,1.0,0.0,0.36283040046691895,2,0.2,8,0.8,10,1.0
20,4,10,830,0.01195981502532959,1.0,0.0,0.1195981502532959,2,0.2,8,0.8,10,1.0
20,4,10,828,0.037047529220581056,1.0,0.0,0.37047529220581055,3,0.3,7,0.7,10,1.0
20,4,10,825,0.15044810771942138,1.0,0.0,1.5044810771942139,1,0.1,9,0.9,10,1.0
20,4,10,824,0.23269507884979249,0.9,0.1,2.326950788497925,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,831,0.23075854778289795,0.9,0.1,2.3075854778289795,3,0.3,6,0.6,1,0.1,9,0.9
20,4,10,822,1.205812358856201,1.0,0.0,12.058123588562012,2,0.2,8,0.8,10,1.0
20,4,10,834,0.01976335048675537,1.0,0.0,0.1976335048675537,2,0.2,8,0.8,10,1.0
20,4,10,837,0.007844376564025878,0.8,0.2,0.07844376564025879,3,0.3,5,0.5,8,0.8,2,0.2
20,4,10,833,0.02821636199951172,1.0,0.0,0.2821636199951172,4,0.4,6,0.6,10,1.0
20,4,10,835,0.04169766902923584,1.0,0.0,0.4169766902923584,1,0.1,9,0.9,10,1.0
20,4,10,842,0.011036825180053712,0.9,0.1,0.11036825180053711,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,839,0.04165208339691162,0.9,0.1,0.4165208339691162,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,841,0.023178815841674805,0.8,0.2,0.23178815841674805,1,0.1,7,0.7,8,0.8,2,0.2
20,4,10,838,0.014145731925964355,0.9,0.1,0.14145731925964355,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,836,0.1521500825881958,1.0,0.0,1.521500825881958,3,0.3,7,0.7,10,1.0
20,4,10,832,0.22773733139038085,1.0,0.0,2.2773733139038086,4,0.4,6,0.6,10,1.0
20,4,10,818,7.442607522010803,1.0,0.0,74.42607522010803,1,0.1,9,0.9,10,1.0
20,4,10,840,1.2998403787612915,1.0,0.0,12.998403787612915,4,0.4,6,0.6,10,1.0
20,4,10,843,0.008654332160949707,1.0,0.0,0.08654332160949707,4,0.4,6,0.6,10,1.0
20,4,10,844,0.008054733276367188,1.0,0.0,0.08054733276367188,5,0.5,5,0.5,10,1.0
20,4,10,846,0.0102095365524292,0.9,0.1,0.10209536552429199,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,848,0.03880484104156494,1.0,0.0,0.3880484104156494,3,0.3,7,0.7,10,1.0
20,4,10,850,0.006854510307312012,1.0,0.0,0.06854510307312012,4,0.4,6,0.6,10,1.0
20,4,10,852,0.03028140068054199,1.0,0.0,0.3028140068054199,3,0.3,7,0.7,10,1.0
20,4,10,851,0.039673352241516115,0.9,0.1,0.39673352241516113,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,849,1.1624108791351317,1.0,0.0,11.624108791351318,8,0.8,2,0.2,10,1.0
20,4,10,845,1.3531964540481567,0.9,0.1,13.531964540481567,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,847,1.3918350219726563,1.0,0.0,13.918350219726562,2,0.2,8,0.8,10,1.0
20,4,10,857,0.013348054885864259,1.0,0.0,0.13348054885864258,3,0.3,7,0.7,10,1.0
20,4,10,854,0.020161533355712892,0.9,0.1,0.2016153335571289,3,0.3,6,0.6,1,0.1,9,0.9
20,4,10,853,0.020827126502990723,1.0,0.0,0.20827126502990723,5,0.5,5,0.5,10,1.0
20,4,10,859,0.026548600196838378,1.0,0.0,0.2654860019683838,3,0.3,7,0.7,10,1.0
20,4,10,861,0.006916403770446777,1.0,0.0,0.06916403770446777,5,0.5,5,0.5,10,1.0
20,4,10,863,0.007919788360595703,0.9,0.1,0.07919788360595703,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,860,0.03323979377746582,0.9,0.1,0.3323979377746582,2,0.2,7,0.7,1,0.1,9,0.9
20,4,10,862,0.03474369049072266,1.0,0.0,0.34743690490722656,4,0.4,6,0.6,10,1.0
20,4,10,855,0.058648109436035156,1.0,0.0,0.5864810943603516,2,0.2,8,0.8,10,1.0
20,4,10,858,0.2768129825592041,1.0,0.0,2.768129825592041,1,0.1,9,0.9,10,1.0
20,4,10,856,2.2313475608825684,1.0,0.0,22.313475608825684,2,0.2,8,0.8,10,1.0
20,4,10,871,0.0068729639053344725,1.0,0.0,0.06872963905334473,2,0.2,8,0.8,10,1.0
20,4,10,867,0.006906580924987793,1.0,0.0,0.06906580924987793,3,0.3,7,0.7,10,1.0
20,4,10,866,0.010230040550231934,1.0,0.0,0.10230040550231934,5,0.5,5,0.5,10,1.0
20,4,10,870,0.041564655303955075,1.0,0.0,0.4156465530395508,2,0.2,8,0.8,10,1.0
20,4,10,873,0.020789146423339844,1.0,0.0,0.20789146423339844,5,0.5,5,0.5,10,1.0
20,4,10,864,0.014218688011169434,1.0,0.0,0.14218688011169434,3,0.3,7,0.7,10,1.0
20,4,10,868,0.14500048160552978,1.0,0.0,1.4500048160552979,1,0.1,9,0.9,10,1.0
20,4,10,869,0.22095766067504882,0.9,0.1,2.2095766067504883,5,0.5,4,0.4,9,0.9,1,0.1
20,4,10,865,0.2475480318069458,1.0,0.0,2.475480318069458,3,0.3,7,0.7,10,1.0
20,4,10,872,0.2663515329360962,1.0,0.0,2.663515329360962,2,0.2,8,0.8,10,1.0
20,4,10,877,0.010786747932434082,0.9,0.1,0.10786747932434082,3,0.3,6,0.6,1,0.1,9,0.9
20,4,10,880,0.01305701732635498,0.9,0.1,0.1305701732635498,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,882,0.011455869674682618,0.9,0.1,0.11455869674682617,4,0.4,5,0.5,9,0.9,1,0.1
20,4,10,878,0.0355018138885498,0.9,0.1,0.35501813888549805,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,884,0.013493204116821289,1.0,0.0,0.1349320411682129,1,0.1,9,0.9,10,1.0
20,4,10,883,0.029277467727661134,0.9,0.1,0.29277467727661133,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,874,0.038804244995117185,1.0,0.0,0.3880424499511719,1,0.1,9,0.9,10,1.0
20,4,10,875,0.0517040491104126,0.9,0.1,0.517040491104126,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,879,0.1487252950668335,0.9,0.1,1.487252950668335,0,0.0,9,0.9,9,0.9,1,0.1
20,4,10,876,0.2705595254898071,1.0,0.0,2.7055952548980713,2,0.2,8,0.8,10,1.0
20,4,10,881,1.3428149461746215,1.0,0.0,13.428149461746216,4,0.4,6,0.6,10,1.0
20,4,10,892,0.017511606216430664,1.0,0.0,0.17511606216430664,6,0.6,4,0.4,10,1.0
20,4,10,887,0.025319695472717285,1.0,0.0,0.25319695472717285,2,0.2,8,0.8,10,1.0
20,4,10,886,0.03908705711364746,1.0,0.0,0.3908705711364746,3,0.3,7,0.7,10,1.0
20,4,10,888,0.022713208198547365,0.9,0.1,0.22713208198547363,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,890,0.023737525939941405,1.0,0.0,0.23737525939941406,1,0.1,9,0.9,10,1.0
20,4,10,894,0.03146283626556397,1.0,0.0,0.31462836265563965,3,0.3,7,0.7,10,1.0
20,4,10,895,0.04665708541870117,0.9,0.1,0.4665708541870117,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,891,0.14977164268493653,0.9,0.1,1.4977164268493652,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,889,0.28906784057617185,1.0,0.0,2.8906784057617188,2,0.2,8,0.8,10,1.0
20,4,10,885,1.0723602056503296,1.0,0.0,10.723602056503296,1,0.1,9,0.9,10,1.0
20,4,10,902,0.016764569282531738,0.8,0.2,0.16764569282531738,2,0.2,6,0.6,8,0.8,2,0.2
20,4,10,905,0.00571291446685791,0.9,0.1,0.0571291446685791,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,896,0.027265524864196776,1.0,0.0,0.2726552486419678,3,0.3,7,0.7,10,1.0
20,4,10,904,0.030902004241943358,0.9,0.1,0.3090200424194336,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,898,0.1639868974685669,0.9,0.1,1.639868974685669,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,897,0.167395281791687,1.0,0.0,1.6739528179168701,3,0.3,7,0.7,10,1.0
20,4,10,900,0.16600143909454346,1.0,0.0,1.6600143909454346,2,0.2,8,0.8,10,1.0
20,4,10,903,0.20652287006378173,0.8,0.2,2.0652287006378174,3,0.3,5,0.5,8,0.8,2,0.2
20,4,10,899,1.217895007133484,1.0,0.0,12.178950071334839,2,0.2,8,0.8,10,1.0
20,4,10,901,1.2350938081741334,1.0,0.0,12.350938081741333,3,0.3,7,0.7,10,1.0
20,4,10,911,0.02544405460357666,0.9,0.1,0.2544405460357666,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,912,0.02969505786895752,1.0,0.0,0.2969505786895752,4,0.4,6,0.6,10,1.0
20,4,10,910,0.024701428413391114,1.0,0.0,0.24701428413391113,1,0.1,9,0.9,10,1.0
20,4,10,914,0.00679168701171875,0.9,0.1,0.0679168701171875,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,909,0.038805055618286136,1.0,0.0,0.38805055618286133,2,0.2,8,0.8,10,1.0
20,4,10,908,0.03830897808074951,1.0,0.0,0.3830897808074951,2,0.2,8,0.8,10,1.0
20,4,10,913,0.04194211959838867,1.0,0.0,0.4194211959838867,5,0.5,5,0.5,10,1.0
20,4,10,916,0.05002226829528809,1.0,0.0,0.5002226829528809,0,0.0,10,1.0,10,1.0
20,4,10,907,0.23043534755706788,1.0,0.0,2.3043534755706787,2,0.2,8,0.8,10,1.0
20,4,10,915,0.25180222988128664,1.0,0.0,2.518022298812866,5,0.5,5,0.5,10,1.0
20,4,10,906,1.2448861837387084,1.0,0.0,12.448861837387085,1,0.1,9,0.9,10,1.0
20,4,10,922,0.010158753395080567,1.0,0.0,0.10158753395080566,0,0.0,10,1.0,10,1.0
20,4,10,921,0.022462224960327147,1.0,0.0,0.22462224960327148,1,0.1,9,0.9,10,1.0
20,4,10,919,0.01971428394317627,0.9,0.1,0.1971428394317627,2,0.2,7,0.7,1,0.1,9,0.9
20,4,10,927,0.026113247871398924,0.9,0.1,0.26113247871398926,0,0.0,9,0.9,9,0.9,1,0.1
20,4,10,924,0.033557558059692384,0.9,0.1,0.33557558059692383,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,926,0.05133368968963623,0.9,0.1,0.5133368968963623,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,920,0.16015274524688722,1.0,0.0,1.601527452468872,3,0.3,7,0.7,10,1.0
20,4,10,918,0.1401120901107788,0.9,0.1,1.401120901107788,0,0.0,9,0.9,9,0.9,1,0.1
20,4,10,925,0.16046104431152344,1.0,0.0,1.6046104431152344,2,0.2,8,0.8,10,1.0
20,4,10,917,0.15665006637573242,1.0,0.0,1.5665006637573242,1,0.1,9,0.9,10,1.0
20,4,10,923,0.2578484058380127,0.8,0.2,2.578484058380127,3,0.3,5,0.5,2,0.2,8,0.8
20,4,10,929,0.010333847999572755,1.0,0.0,0.10333847999572754,4,0.4,6,0.6,10,1.0
20,4,10,930,0.018817663192749023,0.8,0.2,0.18817663192749023,3,0.3,5,0.5,8,0.8,2,0.2
20,4,10,932,0.03585996627807617,1.0,0.0,0.3585996627807617,2,0.2,8,0.8,10,1.0
20,4,10,933,0.03855538368225098,1.0,0.0,0.38555383682250977,5,0.5,5,0.5,10,1.0
20,4,10,936,0.009479188919067382,1.0,0.0,0.09479188919067383,3,0.3,7,0.7,10,1.0
20,4,10,934,0.021874213218688966,1.0,0.0,0.21874213218688965,2,0.2,8,0.8,10,1.0
20,4,10,937,0.02590649127960205,1.0,0.0,0.2590649127960205,2,0.2,8,0.8,10,1.0
20,4,10,935,0.03562860488891602,1.0,0.0,0.35628604888916016,3,0.3,7,0.7,10,1.0
20,4,10,931,0.3516427278518677,1.0,0.0,3.5164272785186768,2,0.2,8,0.8,10,1.0
20,4,10,928,1.2164349555969238,1.0,0.0,12.164349555969238,1,0.1,9,0.9,10,1.0
20,4,10,944,0.008898472785949707,1.0,0.0,0.08898472785949707,4,0.4,6,0.6,10,1.0
20,4,10,943,0.017394161224365233,1.0,0.0,0.17394161224365234,3,0.3,7,0.7,10,1.0
20,4,10,942,0.006870198249816895,1.0,0.0,0.06870198249816895,4,0.4,6,0.6,10,1.0
20,4,10,938,0.018306374549865723,1.0,0.0,0.18306374549865723,6,0.6,4,0.4,10,1.0
20,4,10,945,0.023404741287231447,1.0,0.0,0.23404741287231445,3,0.3,7,0.7,10,1.0
20,4,10,946,0.030539560317993163,1.0,0.0,0.30539560317993164,1,0.1,9,0.9,10,1.0
20,4,10,940,0.05918576717376709,1.0,0.0,0.5918576717376709,1,0.1,9,0.9,10,1.0
20,4,10,941,0.13907294273376464,0.9,0.1,1.3907294273376465,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,939,0.29230663776397703,1.0,0.0,2.9230663776397705,3,0.3,7,0.7,10,1.0
20,4,10,947,2.631194233894348,0.8,0.2,26.31194233894348,2,0.2,6,0.6,2,0.2,8,0.8
20,4,10,952,0.007638239860534668,1.0,0.0,0.07638239860534668,1,0.1,9,0.9,10,1.0
20,4,10,949,0.015286779403686524,1.0,0.0,0.15286779403686523,3,0.3,7,0.7,10,1.0
20,4,10,950,0.035664606094360354,1.0,0.0,0.3566460609436035,3,0.3,7,0.7,10,1.0
20,4,10,954,0.013080954551696777,0.9,0.1,0.13080954551696777,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,951,0.022433209419250488,0.9,0.1,0.22433209419250488,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,955,0.02786855697631836,1.0,0.0,0.2786855697631836,1,0.1,9,0.9,10,1.0
20,4,10,948,0.14682304859161377,1.0,0.0,1.4682304859161377,2,0.2,8,0.8,10,1.0
20,4,10,953,0.26217429637908934,0.9,0.1,2.6217429637908936,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,956,0.2417959213256836,1.0,0.0,2.417959213256836,3,0.3,7,0.7,10,1.0
20,4,10,957,1.2155057430267333,1.0,0.0,12.155057430267334,1,0.1,9,0.9,10,1.0
20,4,10,962,0.016511702537536622,0.9,0.1,0.1651170253753662,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,960,0.02089848518371582,1.0,0.0,0.2089848518371582,3,0.3,7,0.7,10,1.0
20,4,10,968,0.020461463928222658,1.0,0.0,0.20461463928222656,4,0.4,6,0.6,10,1.0
20,4,10,963,0.03285648822784424,1.0,0.0,0.3285648822784424,4,0.4,6,0.6,10,1.0
20,4,10,958,0.0345003604888916,1.0,0.0,0.345003604888916,5,0.5,5,0.5,10,1.0
20,4,10,966,0.011348390579223632,1.0,0.0,0.11348390579223633,2,0.2,8,0.8,10,1.0
20,4,10,967,0.04094493389129639,0.9,0.1,0.40944933891296387,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,964,0.14802305698394774,1.0,0.0,1.4802305698394775,3,0.3,7,0.7,10,1.0
20,4,10,961,0.15069518089294434,1.0,0.0,1.5069518089294434,1,0.1,9,0.9,10,1.0
20,4,10,965,0.1593937635421753,1.0,0.0,1.593937635421753,2,0.2,8,0.8,10,1.0
20,4,10,959,0.2969259977340698,1.0,0.0,2.9692599773406982,2,0.2,8,0.8,10,1.0
20,4,10,974,0.026807641983032225,0.9,0.1,0.26807641983032227,3,0.3,6,0.6,9,0.9,1,0.1
20,4,10,971,0.013705039024353027,1.0,0.0,0.13705039024353027,3,0.3,7,0.7,10,1.0
20,4,10,973,0.029874539375305174,1.0,0.0,0.29874539375305176,2,0.2,8,0.8,10,1.0
20,4,10,970,0.024755692481994628,1.0,0.0,0.2475569248199463,2,0.2,8,0.8,10,1.0
20,4,10,980,0.021914076805114747,1.0,0.0,0.21914076805114746,4,0.4,6,0.6,10,1.0
20,4,10,978,0.007955646514892578,0.8,0.2,0.07955646514892578,1,0.1,7,0.7,2,0.2,8,0.8
20,4,10,977,0.011041355133056641,1.0,0.0,0.1104135513305664,4,0.4,6,0.6,10,1.0
20,4,10,979,0.01634836196899414,0.9,0.1,0.1634836196899414,3,0.3,6,0.6,1,0.1,9,0.9
20,4,10,975,0.04037666320800781,1.0,0.0,0.4037666320800781,3,0.3,7,0.7,10,1.0
20,4,10,969,0.11296489238739013,1.0,0.0,1.1296489238739014,3,0.3,7,0.7,10,1.0
20,4,10,972,0.14687232971191405,0.9,0.1,1.4687232971191406,5,0.5,4,0.4,9,0.9,1,0.1
20,4,10,976,1.3995819807052612,0.9,0.1,13.995819807052612,1,0.1,8,0.8,9,0.9,1,0.1
20,4,10,984,0.008585190773010254,1.0,0.0,0.08585190773010254,3,0.3,7,0.7,10,1.0
20,4,10,985,0.021342921257019042,0.7,0.3,0.21342921257019043,1,0.1,6,0.6,7,0.7,3,0.3
20,4,10,986,0.016443705558776854,1.0,0.0,0.16443705558776855,3,0.3,7,0.7,10,1.0
20,4,10,990,0.017595815658569335,0.9,0.1,0.17595815658569336,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,982,0.04892442226409912,1.0,0.0,0.4892442226409912,3,0.3,7,0.7,10,1.0
20,4,10,989,0.027747035026550293,1.0,0.0,0.27747035026550293,2,0.2,8,0.8,10,1.0
20,4,10,991,0.1416583776473999,0.9,0.1,1.416583776473999,3,0.3,6,0.6,1,0.1,9,0.9
20,4,10,981,0.4036128997802734,1.0,0.0,4.036128997802734,3,0.3,7,0.7,10,1.0
20,4,10,987,1.1919204235076903,0.9,0.1,11.919204235076904,5,0.5,4,0.4,9,0.9,1,0.1
20,4,10,988,1.3104685544967651,0.8,0.2,13.104685544967651,1,0.1,7,0.7,8,0.8,2,0.2
20,4,10,983,1.3558878183364869,0.9,0.1,13.558878183364868,2,0.2,7,0.7,9,0.9,1,0.1
20,4,10,992,0.0254849910736084,1.0,0.0,0.254849910736084,3,0.3,7,0.7,10,1.0
20,4,10,993,0.023474526405334473,1.0,0.0,0.23474526405334473,3,0.3,7,0.7,10,1.0
20,4,10,999,0.015399622917175292,1.0,0.0,0.15399622917175293,4,0.4,6,0.6,10,1.0
20,4,10,997,0.04009974002838135,1.0,0.0,0.4009974002838135,4,0.4,6,0.6,10,1.0
20,4,10,994,0.05313818454742432,1.0,0.0,0.5313818454742432,1,0.1,9,0.9,10,1.0
20,4,10,998,0.16496639251708983,1.0,0.0,1.6496639251708984,5,0.5,5,0.5,10,1.0
20,4,10,995,1.1977609872817994,1.0,0.0,11.977609872817993,4,0.4,6,0.6,10,1.0
20,4,10,996,1.5315021753311158,1.0,0.0,15.315021753311157,2,0.2,8,0.8,10,1.0
